"subj_id","size","present","confidence"
"590df20e12802600017e1006","5",0,0.709213579204428
"590df20e12802600017e1006","5",1,0.593811056151625
"595f88cc135b5e0001928a9c","3",0,0.822916666666667
"595f88cc135b5e0001928a9c","3",1,0.888671875
"595f88cc135b5e0001928a9c","5",0,0.856282552083333
"595f88cc135b5e0001928a9c","5",1,0.796440972222222
"59660b07e549e90001e44daa","3",0,1
"59660b07e549e90001e44daa","3",1,0.996875
"59660b07e549e90001e44daa","5",0,0.995740740740741
"59660b07e549e90001e44daa","5",1,0.999305555555556
"59cb95053306be000195be2e","3",0,0.671296296296296
"59cb95053306be000195be2e","3",1,0.876736111111111
"59cb95053306be000195be2e","5",0,0.550925925925926
"59cb95053306be000195be2e","5",1,0.634093915343915
"5a0f47fa38ed430001be8167","3",0,1
"5a0f47fa38ed430001be8167","3",1,1
"5a0f47fa38ed430001be8167","5",0,1
"5a0f47fa38ed430001be8167","5",1,1
"5a11b458ab721b0001ef8884","3",0,0.794477513227513
"5a11b458ab721b0001ef8884","3",1,0.874821937321937
"5a11b458ab721b0001ef8884","5",0,0.80109126984127
"5a11b458ab721b0001ef8884","5",1,0.916832010582011
"5a1342b7f2e3460001edbfd2","3",0,0.795717592592593
"5a1342b7f2e3460001edbfd2","3",1,0.801649305555556
"5a1342b7f2e3460001edbfd2","5",0,0.809461805555556
"5a1342b7f2e3460001edbfd2","5",1,0.825086805555556
"5a69257731b87a0001c76293","3",0,0.58270202020202
"5a69257731b87a0001c76293","3",1,0.718460648148148
"5a69257731b87a0001c76293","5",0,0.672530864197531
"5a69257731b87a0001c76293","5",1,0.715740740740741
"5a94a3344eecca0001dd3c52","3",0,0.921730324074074
"5a94a3344eecca0001dd3c52","3",1,0.992042824074074
"5a94a3344eecca0001dd3c52","5",0,0.950376157407407
"5a94a3344eecca0001dd3c52","5",1,0.931944444444444
"5a972432873cda0001dc9321","3",0,0.439027777777778
"5a972432873cda0001dc9321","3",1,0.63375
"5a972432873cda0001dc9321","5",0,0.706527777777778
"5a972432873cda0001dc9321","5",1,0.604592592592593
"5a993b151eda410001365a23","3",0,0.8484375
"5a993b151eda410001365a23","3",1,0.881770833333333
"5a993b151eda410001365a23","5",0,0.857118055555556
"5a993b151eda410001365a23","5",1,0.873090277777778
"5a9a24ccb5e2110001c6c391","3",0,0.884757826063368
"5a9a24ccb5e2110001c6c391","3",1,0.878765414202655
"5a9a24ccb5e2110001c6c391","5",0,0.664285696120489
"5a9a24ccb5e2110001c6c391","5",1,0.881358015272352
"5ab80ed547a9f7000153a3bf","3",0,0.511979166666667
"5ab80ed547a9f7000153a3bf","3",1,0.951215277777778
"5ab80ed547a9f7000153a3bf","5",0,0.917534722222222
"5ab80ed547a9f7000153a3bf","5",1,0.934259259259259
"5b017ef1293d310001023bd8","3",0,0.665674603174603
"5b017ef1293d310001023bd8","3",1,0.571944444444444
"5b017ef1293d310001023bd8","5",0,0.6921875
"5b017ef1293d310001023bd8","5",1,0.644047619047619
"5b0c96679663ee0001459213","3",0,0.658130787037037
"5b0c96679663ee0001459213","3",1,0.798900462962963
"5b0c96679663ee0001459213","5",0,0.694878472222222
"5b0c96679663ee0001459213","5",1,0.612103174603175
"5b14532ce9270900013c5bf6","3",0,0.486882716049383
"5b14532ce9270900013c5bf6","3",1,0.611937830687831
"5b14532ce9270900013c5bf6","5",0,0.499421296296296
"5b14532ce9270900013c5bf6","5",1,0.579950142450142
"5b421b9ac2e3810001763252","3",0,0.9013671875
"5b421b9ac2e3810001763252","3",1,0.795247395833333
"5b421b9ac2e3810001763252","5",0,0.90380859375
"5b421b9ac2e3810001763252","5",1,0.776227678571429
"5b4d41e13d01bd0001ec46c2","3",0,0.783111111111111
"5b4d41e13d01bd0001ec46c2","3",1,0.968888888888889
"5b4d41e13d01bd0001ec46c2","5",0,0.796592592592593
"5b4d41e13d01bd0001ec46c2","5",1,0.911904761904762
"5b6b2c3156558d0001678ffc","3",0,0.502623456790123
"5b6b2c3156558d0001678ffc","3",1,0.503703703703704
"5b6b2c3156558d0001678ffc","5",0,0.518373842592593
"5b6b2c3156558d0001678ffc","5",1,0.629050925925926
"5b7550cb09105000015131ae","3",0,0.711342592592593
"5b7550cb09105000015131ae","3",1,0.547578347578348
"5b7550cb09105000015131ae","5",0,0.693402777777778
"5b7550cb09105000015131ae","5",1,0.581975308641975
"5b894987e79bf50001e1ff95","3",0,0.981173994387278
"5b894987e79bf50001e1ff95","3",1,0.99105472404116
"5b894987e79bf50001e1ff95","5",0,0.99102549111319
"5b894987e79bf50001e1ff95","5",1,0.982694106641721
"5bbb5e3f118c0600013c3202","3",0,0.430555555555556
"5bbb5e3f118c0600013c3202","3",1,0.847008547008547
"5bbb5e3f118c0600013c3202","5",0,0.591234567901235
"5bbb5e3f118c0600013c3202","5",1,0.721604938271605
"5bc690392885710001a0bb76","3",0,0.728356031128405
"5bc690392885710001a0bb76","3",1,0.799732490272374
"5bc690392885710001a0bb76","5",0,0.777237354085603
"5bc690392885710001a0bb76","5",1,0.757538910505837
"5bcedec641f0710001c74dd5","3",0,0.712896825396825
"5bcedec641f0710001c74dd5","3",1,0.763888888888889
"5bcedec641f0710001c74dd5","5",0,0.703645833333333
"5bcedec641f0710001c74dd5","5",1,0.75
"5bd7cde93dac81000124bb7b","3",0,0.63037037037037
"5bd7cde93dac81000124bb7b","3",1,0.898055555555555
"5bd7cde93dac81000124bb7b","5",0,0.699555555555556
"5bd7cde93dac81000124bb7b","5",1,0.874358974358974
"5be9e07b887ea400012b46e6","3",0,0.572916666666667
"5be9e07b887ea400012b46e6","3",1,0.708984375
"5be9e07b887ea400012b46e6","5",0,0.5859375
"5be9e07b887ea400012b46e6","5",1,0.633854166666667
"5bf192725431290001de4ba3","3",0,0.889358093148775
"5bf192725431290001de4ba3","3",1,0.940777949173398
"5bf192725431290001de4ba3","5",0,0.877545054537386
"5bf192725431290001de4ba3","5",1,0.810720495188669
"5c366fc38821900001b38b67","3",0,0.864375
"5c366fc38821900001b38b67","3",1,0.808833333333333
"5c366fc38821900001b38b67","5",0,0.83015625
"5c366fc38821900001b38b67","5",1,0.8228125
"5c50efd2cc71f4000125ce0d","3",0,0.67578125
"5c50efd2cc71f4000125ce0d","3",1,0.679427083333333
"5c50efd2cc71f4000125ce0d","5",0,0.702083333333333
"5c50efd2cc71f4000125ce0d","5",1,0.681803385416667
"5c56025fcb61950001038a76","3",0,0.998516088722939
"5c56025fcb61950001038a76","3",1,0.99584504842423
"5c56025fcb61950001038a76","5",0,0.994196525126509
"5c56025fcb61950001038a76","5",1,0.959459784203485
"5c64561ab84cf50001b59f09","3",0,0.805671296296296
"5c64561ab84cf50001b59f09","3",1,0.815046296296296
"5c64561ab84cf50001b59f09","5",0,0.884722222222222
"5c64561ab84cf50001b59f09","5",1,0.846180555555556
"5c75c7c92c662600014eb328","3",0,0.806172839506173
"5c75c7c92c662600014eb328","3",1,0.860925925925926
"5c75c7c92c662600014eb328","5",0,0.742777777777778
"5c75c7c92c662600014eb328","5",1,0.818589743589744
"5c85883136f2450001c86ba9","3",0,0.990162037037037
"5c85883136f2450001c86ba9","3",1,0.88599537037037
"5c85883136f2450001c86ba9","5",0,0.993055555555556
"5c85883136f2450001c86ba9","5",1,0.852430555555556
"5c94148a8c4d820001d361d9","3",0,0.872106481481482
"5c94148a8c4d820001d361d9","3",1,0.84375
"5c94148a8c4d820001d361d9","5",0,0.899228395061728
"5c94148a8c4d820001d361d9","5",1,0.770998677248677
"5caa534a19731a00190bb935","3",0,0.999864130434783
"5caa534a19731a00190bb935","3",1,0.990579710144928
"5caa534a19731a00190bb935","5",0,1
"5caa534a19731a00190bb935","5",1,1
"5cbcadbe0b073500018c5f73","3",0,0.960532407407407
"5cbcadbe0b073500018c5f73","3",1,0.797654320987654
"5cbcadbe0b073500018c5f73","5",0,0.833730158730159
"5cbcadbe0b073500018c5f73","5",1,0.748821548821549
"5ce15b0ea7b516001828c646","3",0,0.70679012345679
"5ce15b0ea7b516001828c646","3",1,0.819675925925926
"5ce15b0ea7b516001828c646","5",0,0.664550264550265
"5ce15b0ea7b516001828c646","5",1,0.788734567901235
"5cee69353057030001b33fc4","3",0,0.578518518518519
"5cee69353057030001b33fc4","3",1,0.746428571428571
"5cee69353057030001b33fc4","5",0,0.574537037037037
"5cee69353057030001b33fc4","5",1,0.674814814814815
"5cf1824f1ae74d00015fbd39","3",0,0.709722222222222
"5cf1824f1ae74d00015fbd39","3",1,0.660648148148148
"5cf1824f1ae74d00015fbd39","5",0,0.712301587301587
"5cf1824f1ae74d00015fbd39","5",1,0.641168091168091
"5d0c90dc3382180015624ad9","3",0,0.999591526895882
"5d0c90dc3382180015624ad9","3",1,1
"5d0c90dc3382180015624ad9","5",0,0.999996385195477
"5d0c90dc3382180015624ad9","5",1,1
"5d1a69d8f97a18001977e0d7","3",0,0.736165364583333
"5d1a69d8f97a18001977e0d7","3",1,0.878580729166667
"5d1a69d8f97a18001977e0d7","5",0,0.73193359375
"5d1a69d8f97a18001977e0d7","5",1,0.855305989583333
"5d3f020cfd9694001a2d1a1c","3",0,0.780444444444444
"5d3f020cfd9694001a2d1a1c","3",1,0.815833333333333
"5d3f020cfd9694001a2d1a1c","5",0,0.786666666666667
"5d3f020cfd9694001a2d1a1c","5",1,0.814518518518519
"5d41925ef7b99500012b960e","3",0,0.795833333333333
"5d41925ef7b99500012b960e","3",1,0.81484375
"5d41925ef7b99500012b960e","5",0,0.808203125
"5d41925ef7b99500012b960e","5",1,0.784895833333333
"5d64426653ba680017d9f63a","3",0,0.981944444444444
"5d64426653ba680017d9f63a","3",1,0.969878472222222
"5d64426653ba680017d9f63a","5",0,0.958940972222222
"5d64426653ba680017d9f63a","5",1,0.987896825396825
"5d833b0e6642ee0001bfa9cb","3",0,0.629339477731152
"5d833b0e6642ee0001bfa9cb","3",1,0.839610855098999
"5d833b0e6642ee0001bfa9cb","5",0,0.780568356379059
"5d833b0e6642ee0001bfa9cb","5",1,0.760890937023937
"5d920df12b679a00182bbc73","3",0,0.453169515669516
"5d920df12b679a00182bbc73","3",1,0.776765046296296
"5d920df12b679a00182bbc73","5",0,0.632378472222222
"5d920df12b679a00182bbc73","5",1,0.662471064814815
"5d951ede9b6f880018f63b6e","3",0,0.9953125
"5d951ede9b6f880018f63b6e","3",1,0.990462962962963
"5d951ede9b6f880018f63b6e","5",0,0.997569444444444
"5d951ede9b6f880018f63b6e","5",1,0.995746527777778
"5dae21b2232c620011d6a06e","3",0,0.764444444444444
"5dae21b2232c620011d6a06e","3",1,0.929444444444444
"5dae21b2232c620011d6a06e","5",0,0.796527777777778
"5dae21b2232c620011d6a06e","5",1,0.946962962962963
"5dd05d80b2204f1487f7812c","3",0,0.598981481481481
"5dd05d80b2204f1487f7812c","3",1,0.823524305555556
"5dd05d80b2204f1487f7812c","5",0,0.515925925925926
"5dd05d80b2204f1487f7812c","5",1,0.788310185185185
"5dd7f591ad0a617838322129","3",0,0.669596354166667
"5dd7f591ad0a617838322129","3",1,0.727864583333333
"5dd7f591ad0a617838322129","5",0,0.700954861111111
"5dd7f591ad0a617838322129","5",1,0.713324652777778
"5ddf074601fadfe804d466a2","3",0,0.530902777777778
"5ddf074601fadfe804d466a2","3",1,0.833217592592593
"5ddf074601fadfe804d466a2","5",0,0.602314814814815
"5ddf074601fadfe804d466a2","5",1,0.850123456790123
"5ddf094935cf74e7e614743c","3",0,0.454074074074074
"5ddf094935cf74e7e614743c","3",1,0.633796296296296
"5ddf094935cf74e7e614743c","5",0,0.562962962962963
"5ddf094935cf74e7e614743c","5",1,0.550925925925926
"5de8d53cd0e07e836599d816","3",0,0.807037037037037
"5de8d53cd0e07e836599d816","3",1,0.637169312169312
"5de8d53cd0e07e836599d816","5",0,0.840856481481482
"5de8d53cd0e07e836599d816","5",1,0.633164983164983
"5dfb7cbd01423f8a774d893b","3",0,0.681746031746032
"5dfb7cbd01423f8a774d893b","3",1,0.999338624338624
"5dfb7cbd01423f8a774d893b","5",0,0.588095238095238
"5dfb7cbd01423f8a774d893b","5",1,1
"5dff767f69a117bc2fbd4be8","3",0,0.837152756585015
"5dff767f69a117bc2fbd4be8","3",1,0.611481458875868
"5dff767f69a117bc2fbd4be8","5",0,0.849884242481656
"5dff767f69a117bc2fbd4be8","5",1,0.565162001715766
"5e356b29d87fbf512a4cd090","3",0,0.509623015873016
"5e356b29d87fbf512a4cd090","3",1,0.780059523809524
"5e356b29d87fbf512a4cd090","5",0,0.563378684807256
"5e356b29d87fbf512a4cd090","5",1,0.789021164021164
"5e4eec948a243d34046ce39c","3",0,0.547164351851852
"5e4eec948a243d34046ce39c","3",1,0.592737268518518
"5e4eec948a243d34046ce39c","5",0,0.573350694444444
"5e4eec948a243d34046ce39c","5",1,0.607060185185185
"5e50ecfc5bac4311db8b381b","3",0,0.347638888888889
"5e50ecfc5bac4311db8b381b","3",1,0.575972222222222
"5e50ecfc5bac4311db8b381b","5",0,0.385555555555556
"5e50ecfc5bac4311db8b381b","5",1,0.437222222222222
"5e5521580ee1b951df544c3c","3",0,0.651331018518518
"5e5521580ee1b951df544c3c","3",1,0.840422453703704
"5e5521580ee1b951df544c3c","5",0,0.65697337962963
"5e5521580ee1b951df544c3c","5",1,0.707098765432099
"5e7987df47422a5443426cd7","3",0,0.7375
"5e7987df47422a5443426cd7","3",1,0.780555555555556
"5e7987df47422a5443426cd7","5",0,0.81362962962963
"5e7987df47422a5443426cd7","5",1,0.63959595959596
"5ea00d4b1286ee0008405450","3",0,0.933333333333333
"5ea00d4b1286ee0008405450","3",1,0.997592592592593
"5ea00d4b1286ee0008405450","5",0,1
"5ea00d4b1286ee0008405450","5",1,0.981349206349206
"5ef647ec3ce68a1178780f5a","3",0,0.824797453703704
"5ef647ec3ce68a1178780f5a","3",1,0.837818287037037
"5ef647ec3ce68a1178780f5a","5",0,0.773148148148148
"5ef647ec3ce68a1178780f5a","5",1,0.850154320987654
"5ef7204033605901ce86c0b0","3",0,0.522135416666667
"5ef7204033605901ce86c0b0","3",1,0.583506944444444
"5ef7204033605901ce86c0b0","5",0,0.694010416666667
"5ef7204033605901ce86c0b0","5",1,0.683919270833333
"5ef877bb6b0ed15b3f6ae106","3",0,0.999444444444444
"5ef877bb6b0ed15b3f6ae106","3",1,0.999444444444444
"5ef877bb6b0ed15b3f6ae106","5",0,1
"5ef877bb6b0ed15b3f6ae106","5",1,1
"5f392fae9168cc472f0468f6","3",0,0.885416666666667
"5f392fae9168cc472f0468f6","3",1,0.874441964285714
"5f392fae9168cc472f0468f6","5",0,0.907638888888889
"5f392fae9168cc472f0468f6","5",1,0.802897135416667
"5f4cbdf9f599118d27c21442","3",0,0.97356687345196
"5f4cbdf9f599118d27c21442","3",1,0.896337565795505
"5f4cbdf9f599118d27c21442","5",0,1
"5f4cbdf9f599118d27c21442","5",1,1
"5f974c72a0ed8c0f9ce724ea","3",0,0.785679012345679
"5f974c72a0ed8c0f9ce724ea","3",1,0.961226851851852
"5f974c72a0ed8c0f9ce724ea","5",0,0.817901234567901
"5f974c72a0ed8c0f9ce724ea","5",1,0.890617283950617
"5fbb89e20ddd50a66ab62a67","3",0,0.836458333333333
"5fbb89e20ddd50a66ab62a67","3",1,0.999826388888889
"5fbb89e20ddd50a66ab62a67","5",0,0.897743055555556
"5fbb89e20ddd50a66ab62a67","5",1,0.946296296296296
"5fd8ea198512a801831f6b85","3",0,0.705291005291005
"5fd8ea198512a801831f6b85","3",1,0.770493827160494
"5fd8ea198512a801831f6b85","5",0,0.694074074074074
"5fd8ea198512a801831f6b85","5",1,0.76412037037037
"5fed47cfcb429d79af4f8ded","3",0,0.771354166666667
"5fed47cfcb429d79af4f8ded","3",1,0.863034188034188
"5fed47cfcb429d79af4f8ded","5",0,0.791579861111111
"5fed47cfcb429d79af4f8ded","5",1,0.815277777777778
"6002ae1ea178912bfa128adf","3",0,0.21010101010101
"6002ae1ea178912bfa128adf","3",1,0.377350427350427
"6002ae1ea178912bfa128adf","5",0,0.344444444444444
"6002ae1ea178912bfa128adf","5",1,0.319444444444444
"6005331b282af2704b3e9854","3",0,0.700231481481482
"6005331b282af2704b3e9854","3",1,0.684114583333333
"6005331b282af2704b3e9854","5",0,0.694568452380952
"6005331b282af2704b3e9854","5",1,0.71969696969697
"601129f77e0c21000b0c408a","3",0,1
"601129f77e0c21000b0c408a","3",1,0.86624053030303
"601129f77e0c21000b0c408a","5",0,0.986490885416667
"601129f77e0c21000b0c408a","5",1,0.921401515151515
"6016bbe3a28c6014fd3236b8","3",0,0.854817708333333
"6016bbe3a28c6014fd3236b8","3",1,0.88818359375
"6016bbe3a28c6014fd3236b8","5",0,0.897135416666667
"6016bbe3a28c6014fd3236b8","5",1,0.781486742424242
"601958c0af6453017a0cbbd4","3",0,0.888020833333333
"601958c0af6453017a0cbbd4","3",1,0.904513888888889
"601958c0af6453017a0cbbd4","5",0,0.90283203125
"601958c0af6453017a0cbbd4","5",1,0.903125
"603e2035a82afdd77cc17f58","3",0,0.944618055555556
"603e2035a82afdd77cc17f58","3",1,0.912962962962963
"603e2035a82afdd77cc17f58","5",0,0.970659722222222
"603e2035a82afdd77cc17f58","5",1,0.911111111111111
"606dea112436631b694c56ad","3",0,0.379761904761905
"606dea112436631b694c56ad","3",1,0.867407407407407
"606dea112436631b694c56ad","5",0,0.533333333333333
"606dea112436631b694c56ad","5",1,0.691666666666667
"609140cea1442672dd2141d7","3",0,0.850877192982456
"609140cea1442672dd2141d7","3",1,0.939912280701754
"609140cea1442672dd2141d7","5",0,0.91296600877193
"609140cea1442672dd2141d7","5",1,0.883771929824561
"609c34dac301d73f3684005d","3",0,0.722842261904762
"609c34dac301d73f3684005d","3",1,0.596912202380952
"609c34dac301d73f3684005d","5",0,0.702777777777778
"609c34dac301d73f3684005d","5",1,0.727083333333333
"609d1ddf6aa3ba55f1bf4267","3",0,0.840344551282051
"609d1ddf6aa3ba55f1bf4267","3",1,0.880208333333333
"609d1ddf6aa3ba55f1bf4267","5",0,0.772321428571429
"609d1ddf6aa3ba55f1bf4267","5",1,0.856076388888889
"60aad516e34718d318bfb44d","3",0,0.561086483996313
"60aad516e34718d318bfb44d","3",1,0.755608744752179
"60aad516e34718d318bfb44d","5",0,0.450164219673665
"60aad516e34718d318bfb44d","5",1,0.694085152489327
"60aff9a6354c706f21c27da1","3",0,0.6005859375
"60aff9a6354c706f21c27da1","3",1,0.6171875
"60aff9a6354c706f21c27da1","5",0,0.584147135416667
"60aff9a6354c706f21c27da1","5",1,0.635633680555556
"60b86ca5f6cdbe9f29e1dafd","3",0,0.793923611111111
"60b86ca5f6cdbe9f29e1dafd","3",1,0.811686197916667
"60b86ca5f6cdbe9f29e1dafd","5",0,0.760243055555556
"60b86ca5f6cdbe9f29e1dafd","5",1,0.611177884615385
"6101b0dc5a0b2fb266da3699","3",0,0.641111111111111
"6101b0dc5a0b2fb266da3699","3",1,0.703240740740741
"6101b0dc5a0b2fb266da3699","5",0,0.61283950617284
"6101b0dc5a0b2fb266da3699","5",1,0.684606481481482
"6110c7e6ccdfb13e3dde5f4f","3",0,0.895109953703704
"6110c7e6ccdfb13e3dde5f4f","3",1,0.88208912037037
"6110c7e6ccdfb13e3dde5f4f","5",0,0.899305555555556
"6110c7e6ccdfb13e3dde5f4f","5",1,0.888454861111111
"611578fe8cbea39bf4928b6d","3",0,1
"611578fe8cbea39bf4928b6d","3",1,1
"611578fe8cbea39bf4928b6d","5",0,1
"611578fe8cbea39bf4928b6d","5",1,1
"612b5a2c55286e4cf74a63ee","3",0,0.418287037037037
"612b5a2c55286e4cf74a63ee","3",1,0.798900462962963
"612b5a2c55286e4cf74a63ee","5",0,0.635185185185185
"612b5a2c55286e4cf74a63ee","5",1,0.723148148148148
"6137753896c9b6b5813a2432","3",0,0.835416666666667
"6137753896c9b6b5813a2432","3",1,0.857421875
"6137753896c9b6b5813a2432","5",0,0.829985119047619
"6137753896c9b6b5813a2432","5",1,0.784784226190476
"6145135f01ab17bf41e67820","3",0,0.5009765625
"6145135f01ab17bf41e67820","3",1,0.647135416666667
"6145135f01ab17bf41e67820","5",0,0.635091145833333
"6145135f01ab17bf41e67820","5",1,0.548958333333333
"614618f3146cc85f803c4e69","3",0,0.650040064102564
"614618f3146cc85f803c4e69","3",1,0.718936011904762
"614618f3146cc85f803c4e69","5",0,0.683430989583333
"614618f3146cc85f803c4e69","5",1,0.609747023809524
"6149cdfabc3c34aedf3cdf90","3",0,0.630833333333333
"6149cdfabc3c34aedf3cdf90","3",1,0.543333333333333
"6149cdfabc3c34aedf3cdf90","5",0,0.5734375
"6149cdfabc3c34aedf3cdf90","5",1,0.599404761904762
"614e343d989014aedf948e68","3",0,0.791666666666667
"614e343d989014aedf948e68","3",1,0.738888888888889
"614e343d989014aedf948e68","5",0,0.713968253968254
"614e343d989014aedf948e68","5",1,0.725972222222222
"614f6bad672ef7cf5ecfd965","3",0,0.9170692431562
"614f6bad672ef7cf5ecfd965","3",1,0.97493961352657
"614f6bad672ef7cf5ecfd965","5",0,0.926177536231884
"614f6bad672ef7cf5ecfd965","5",1,0.953049516908213
"6235d96c087939dba5586d97","3",0,0.709012345679012
"6235d96c087939dba5586d97","3",1,0.985763888888889
"6235d96c087939dba5586d97","5",0,0.872098765432099
"6235d96c087939dba5586d97","5",1,0.884259259259259
"6266a4e5846e1e41812a0432","3",0,0.77037037037037
"6266a4e5846e1e41812a0432","3",1,0.822863247863248
"6266a4e5846e1e41812a0432","5",0,0.8390625
"6266a4e5846e1e41812a0432","5",1,0.9125
"6297560d968633ad5b83b745","3",0,0.894907407407407
"6297560d968633ad5b83b745","3",1,0.96802662037037
"6297560d968633ad5b83b745","5",0,0.974247685185185
"6297560d968633ad5b83b745","5",1,0.855654761904762
"629e11c0d89e0c18f21e687a","3",0,0.606823483670295
"629e11c0d89e0c18f21e687a","3",1,0.643079315707621
"629e11c0d89e0c18f21e687a","5",0,0.677682737169518
"629e11c0d89e0c18f21e687a","5",1,0.511404872991187
"629f6b8c65fcae219e245284","3",0,0.931570762052877
"629f6b8c65fcae219e245284","3",1,0.998201788491446
"629f6b8c65fcae219e245284","5",0,0.948211508553655
"629f6b8c65fcae219e245284","5",1,0.99902799377916
"62a0c0374527c89e98fc204c","3",0,0.699869791666667
"62a0c0374527c89e98fc204c","3",1,0.65625
"62a0c0374527c89e98fc204c","5",0,0.672395833333333
"62a0c0374527c89e98fc204c","5",1,0.704296875
"62b1ed0bcc6beb2773ac1db7","3",0,0.702717391304348
"62b1ed0bcc6beb2773ac1db7","3",1,0.751505016722408
"62b1ed0bcc6beb2773ac1db7","5",0,0.718478260869565
"62b1ed0bcc6beb2773ac1db7","5",1,0.814347826086957
"62d7443567d945a729647935","3",0,0.776913580246914
"62d7443567d945a729647935","3",1,0.663960113960114
"62d7443567d945a729647935","5",0,0.797643097643098
"62d7443567d945a729647935","5",1,0.666666666666667
"62db2644ab0a3a353c0dcb54","3",0,0.635678915819651
"62db2644ab0a3a353c0dcb54","3",1,0.792363825905655
"62db2644ab0a3a353c0dcb54","5",0,0.651733124837112
"62db2644ab0a3a353c0dcb54","5",1,0.72093153133028
"63076cd447ae6e2366804685","3",0,0.971
"63076cd447ae6e2366804685","3",1,1
"63076cd447ae6e2366804685","5",0,0.914375
"63076cd447ae6e2366804685","5",1,0.923571428571429
"63168f7ba0f7cbed362cf30b","3",0,0.997916666666667
"63168f7ba0f7cbed362cf30b","3",1,1
"63168f7ba0f7cbed362cf30b","5",0,1
"63168f7ba0f7cbed362cf30b","5",1,1
"631c8e97db06f601f81bd82f","3",0,0.834938271604938
"631c8e97db06f601f81bd82f","3",1,0.914814814814815
"631c8e97db06f601f81bd82f","5",0,0.861904761904762
"631c8e97db06f601f81bd82f","5",1,0.908518518518519
"632b9d9bc38454f47019295c","3",0,0.669560185185185
"632b9d9bc38454f47019295c","3",1,0.630125661375661
"632b9d9bc38454f47019295c","5",0,0.695457175925926
"632b9d9bc38454f47019295c","5",1,0.687345679012346
"6346a9acc2a832b58c8e7229","3",0,0.586689814814815
"6346a9acc2a832b58c8e7229","3",1,0.791851851851852
"6346a9acc2a832b58c8e7229","5",0,0.623703703703704
"6346a9acc2a832b58c8e7229","5",1,0.845802469135802
"6346d43493a4f14e735bc630","3",0,0.808001834865726
"6346d43493a4f14e735bc630","3",1,0.579143165682215
"6346d43493a4f14e735bc630","5",0,0.767807700565297
"6346d43493a4f14e735bc630","5",1,0.754014540358524
"6347200d8ded5172ec43e0bb","3",0,0.859635416666667
"6347200d8ded5172ec43e0bb","3",1,0.775173611111111
"6347200d8ded5172ec43e0bb","5",0,0.852517361111111
"6347200d8ded5172ec43e0bb","5",1,0.848703703703704
"63474e67a5fd298c6103c409","3",0,0.364969135802469
"63474e67a5fd298c6103c409","3",1,0.793981481481482
"63474e67a5fd298c6103c409","5",0,0.365596064814815
"63474e67a5fd298c6103c409","5",1,0.730864197530864
"637fbedd06b96e980ee37a6d","3",0,0.662777777777778
"637fbedd06b96e980ee37a6d","3",1,0.82875
"637fbedd06b96e980ee37a6d","5",0,0.633472222222222
"637fbedd06b96e980ee37a6d","5",1,0.775555555555556
"63af557b3d4f219c3226b7d6","3",0,0.734548611111111
"63af557b3d4f219c3226b7d6","3",1,0.974305555555556
"63af557b3d4f219c3226b7d6","5",0,0.793402777777778
"63af557b3d4f219c3226b7d6","5",1,0.943849206349206
"63c15473935ae0d7279b094f","3",0,0.627662037037037
